17/04/2020 12:00:00 a.m.,RFX20,38257.899228
16/04/2020 12:00:00 a.m.,RFX20,38606.601498
15/04/2020 12:00:00 a.m.,RFX20,41138.735243
14/04/2020 12:00:00 a.m.,RFX20,39572.831764
13/04/2020 12:00:00 a.m.,RFX20,37045.610893
08/04/2020 12:00:00 a.m.,RFX20,36067.011596
07/04/2020 12:00:00 a.m.,RFX20,34267.253076
06/04/2020 12:00:00 a.m.,RFX20,34498.234801
03/04/2020 12:00:00 a.m.,RFX20,34145.247131
02/04/2020 12:00:00 a.m.,RFX20,33503.85638
01/04/2020 12:00:00 a.m.,RFX20,32420.678345
30/03/2020 12:00:00 a.m.,RFX20,31208.270097
27/03/2020 12:00:00 a.m.,RFX20,31082.773046
26/03/2020 12:00:00 a.m.,RFX20,32946.740987
25/03/2020 12:00:00 a.m.,RFX20,34110.602025
20/03/2020 12:00:00 a.m.,RFX20,30852.687143
19/03/2020 12:00:00 a.m.,RFX20,29090.187203
18/03/2020 12:00:00 a.m.,RFX20,28112.579911
17/03/2020 12:00:00 a.m.,RFX20,33212.059883
16/03/2020 12:00:00 a.m.,RFX20,33119.927969
13/03/2020 12:00:00 a.m.,RFX20,37124.064699
12/03/2020 12:00:00 a.m.,RFX20,36973.866447
11/03/2020 12:00:00 a.m.,RFX20,41101.255335
10/03/2020 12:00:00 a.m.,RFX20,43141.220453
09/03/2020 12:00:00 a.m.,RFX20,39875.932072
06/03/2020 12:00:00 a.m.,RFX20,46893.547048
05/03/2020 12:00:00 a.m.,RFX20,49033.91771
04/03/2020 12:00:00 a.m.,RFX20,49796.702239
03/03/2020 12:00:00 a.m.,RFX20,48246.680063
02/03/2020 12:00:00 a.m.,RFX20,48611.992004
28/02/2020 12:00:00 a.m.,RFX20,46917.697365
27/02/2020 12:00:00 a.m.,RFX20,47607.238486
26/02/2020 12:00:00 a.m.,RFX20,49068.569756
21/02/2020 12:00:00 a.m.,RFX20,52362.243053
20/02/2020 12:00:00 a.m.,RFX20,52863.478264
19/02/2020 12:00:00 a.m.,RFX20,52120.107637
18/02/2020 12:00:00 a.m.,RFX20,51789.676799
17/02/2020 12:00:00 a.m.,RFX20,53218.905645
14/02/2020 12:00:00 a.m.,RFX20,52533.025947
13/02/2020 12:00:00 a.m.,RFX20,52349.280004
12/02/2020 12:00:00 a.m.,RFX20,54128.944456
11/02/2020 12:00:00 a.m.,RFX20,54034.406198
10/02/2020 12:00:00 a.m.,RFX20,55647.212945
07/02/2020 12:00:00 a.m.,RFX20,55732.667958
06/02/2020 12:00:00 a.m.,RFX20,55452.918893
05/02/2020 12:00:00 a.m.,RFX20,55354.319121
04/02/2020 12:00:00 a.m.,RFX20,55679.506648
03/02/2020 12:00:00 a.m.,RFX20,56386.944129
31/01/2020 12:00:00 a.m.,RFX20,54382.30837
30/01/2020 12:00:00 a.m.,RFX20,54928.931708
29/01/2020 12:00:00 a.m.,RFX20,54788.594381
28/01/2020 12:00:00 a.m.,RFX20,55290.247504
27/01/2020 12:00:00 a.m.,RFX20,53599.705042
24/01/2020 12:00:00 a.m.,RFX20,54019.417261
23/01/2020 12:00:00 a.m.,RFX20,55686.370726
22/01/2020 12:00:00 a.m.,RFX20,56916.203635
21/01/2020 12:00:00 a.m.,RFX20,56224.81442
20/01/2020 12:00:00 a.m.,RFX20,58453.161765
17/01/2020 12:00:00 a.m.,RFX20,57496.490342
16/01/2020 12:00:00 a.m.,RFX20,57761.945068
15/01/2020 12:00:00 a.m.,RFX20,56363.473402
14/01/2020 12:00:00 a.m.,RFX20,56959.667921
13/01/2020 12:00:00 a.m.,RFX20,57523.121281
10/01/2020 12:00:00 a.m.,RFX20,58670.507286
09/01/2020 12:00:00 a.m.,RFX20,57749.600025
08/01/2020 12:00:00 a.m.,RFX20,56251.509662
07/01/2020 12:00:00 a.m.,RFX20,56396.556231
06/01/2020 12:00:00 a.m.,RFX20,56908.861537
03/01/2020 12:00:00 a.m.,RFX20,55476.409634
02/01/2020 12:00:00 a.m.,RFX20,56282.08224
17/04/2020 12:00:00 a.m.,Indice CCL,102.89,NR
16/04/2020 12:00:00 a.m.,Indice CCL,104.43,R
15/04/2020 12:00:00 a.m.,Indice CCL,110.18,R
14/04/2020 12:00:00 a.m.,Indice CCL,107.14,R
13/04/2020 12:00:00 a.m.,Indice CCL,98.96,R
07/04/2020 12:00:00 a.m.,Indice CCL,90.22,R
06/04/2020 12:00:00 a.m.,Indice CCL,89.91,R
03/04/2020 12:00:00 a.m.,Indice CCL,89.42,R
02/04/2020 12:00:00 a.m.,Indice CCL,88.28,R
01/04/2020 12:00:00 a.m.,Indice CCL,87.88,R
30/03/2020 12:00:00 a.m.,Indice CCL,86.45,R
27/03/2020 12:00:00 a.m.,Indice CCL,86.01,R
26/03/2020 12:00:00 a.m.,Indice CCL,85.59,R
25/03/2020 12:00:00 a.m.,Indice CCL,87.82,R
20/03/2020 12:00:00 a.m.,Indice CCL,89.89,R
19/03/2020 12:00:00 a.m.,Indice CCL,89.5,NR
18/03/2020 12:00:00 a.m.,Indice CCL,89.35,R
17/03/2020 12:00:00 a.m.,Indice CCL,88.55,R
16/03/2020 12:00:00 a.m.,Indice CCL,89.85,R
12/03/2020 12:00:00 a.m.,Indice CCL,90.23,R
11/03/2020 12:00:00 a.m.,Indice CCL,86.03,R
10/03/2020 12:00:00 a.m.,Indice CCL,84.45,R
09/03/2020 12:00:00 a.m.,Indice CCL,85.16,R
06/03/2020 12:00:00 a.m.,Indice CCL,82.49,R
05/03/2020 12:00:00 a.m.,Indice CCL,81.75,R
04/03/2020 12:00:00 a.m.,Indice CCL,81.49,R
03/03/2020 12:00:00 a.m.,Indice CCL,82.21,R
02/03/2020 12:00:00 a.m.,Indice CCL,82.73,R
27/02/2020 12:00:00 a.m.,Indice CCL,80.82,NR
26/02/2020 12:00:00 a.m.,Indice CCL,80.42,R
21/02/2020 12:00:00 a.m.,Indice CCL,80.58,R
20/02/2020 12:00:00 a.m.,Indice CCL,81.51,R
19/02/2020 12:00:00 a.m.,Indice CCL,81.57,R
18/02/2020 12:00:00 a.m.,Indice CCL,82.15,R
14/02/2020 12:00:00 a.m.,Indice CCL,83.37,R
13/02/2020 12:00:00 a.m.,Indice CCL,83.16,NR
12/02/2020 12:00:00 a.m.,Indice CCL,83.28,R
11/02/2020 12:00:00 a.m.,Indice CCL,84.44,R
